timestamp,pose_x,pose_y,pose_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1739774113456730194,29.10857908495121,-27.461395185093934,0.0,-1.1338873617969165e-10,-3.348184589998028e-10,-0.3207628969705471,0.9471595240122237,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,2.220446049250313e-14
1739774113456772630,28.993689339552652,-27.79953263024121,0.0,0.0,0.0,-0.3207772603249394,0.9471546596297915,0.49999999999954525,0.0,0.0,0.0,0.0,0.0
1739774113520118767,29.116521307945398,-27.467471457532668,0.0,-1.1338872802787977e-10,-3.3481821968849957e-10,-0.3207628969705471,0.9471595240122237,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,1.1102230246251565e-14
1739774113550326013,29.124463530939586,-27.4735477299714,0.0,-1.1338873358993877e-10,-3.3481798426741163e-10,-0.3207628969705475,0.9471595240122236,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-9.992007221626409e-14
1739774113578949717,29.132405753933774,-27.479624002410134,0.0,-1.1338897563976461e-10,-3.3481845182733225e-10,-0.3207628969705476,0.9471595240122235,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-4.440892098500626e-14
1739774113609208229,29.140347976927963,-27.485700274848867,0.0,-1.1338896857335945e-10,-3.348182048508693e-10,-0.3207628969705467,0.9471595240122238,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,8.881784197001252e-14
1739774113647466830,29.14829019992215,-27.4917765472876,0.0,-1.1338919315608963e-10,-3.3481868385960494e-10,-0.3207628969705476,0.9471595240122235,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-1.1102230246251565e-13
1739774113673010021,29.15623242291634,-27.497852819726333,0.0,-1.1338894150066226e-10,-3.3481772576458484e-10,-0.3207628969705474,0.9471595240122236,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,8.881784197001252e-14
1739774113709559567,29.164174645910528,-27.503929092165066,0.0,-1.133891656100757e-10,-3.348182000297838e-10,-0.32076289697054805,0.9471595240122234,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-1.9984014443252818e-13
1739774113744105126,29.172116868904716,-27.5100053646038,0.0,-1.13389164152171e-10,-3.3481795809831425e-10,-0.3207628969705482,0.9471595240122234,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,9.992007221626409e-14
1739774113777295501,29.180059091898904,-27.516081637042532,0.0,-1.1338939039611263e-10,-3.3481842464365385e-10,-0.3207628969705487,0.9471595240122231,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-1.1102230246251565e-13
1739774113813458450,29.188001314893093,-27.522157909481265,0.0,-1.1338939245183664e-10,-3.3481817641453285e-10,-0.3207628969705488,0.9471595240122231,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,6.661338147750939e-14
1739774113883617657,29.19594353788728,-27.52823418192,0.0,-1.1338939965939374e-10,-3.3481793974692416e-10,-0.32076289697054866,0.9471595240122233,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,0.0
1739774113908441498,29.20388576088147,-27.53431045435873,0.0,-1.1338863324662247e-10,-3.348183376167726e-10,-0.320762896970549,0.9471595240122231,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-4.440892098500626e-14
1739774113932896110,29.211827983875658,-27.540386726797465,0.0,-1.1338960355876148e-10,-3.348181587720785e-10,-0.32076289697054866,0.9471595240122233,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-5.551115123125783e-14
1739774113964882021,29.219770206869846,-27.546462999236198,0.0,-1.1338886148852368e-10,-3.348185594230427e-10,-0.32076289697054866,0.9471595240122233,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-2.220446049250313e-14
1739774113987835209,29.227712429864035,-27.55253927167493,0.0,-1.1338884847123771e-10,-3.3481831310345294e-10,-0.32076289697054866,0.9471595240122233,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,9.992007221626409e-14
1739774114034688097,29.235654652858223,-27.558615544113664,0.0,-1.1338884039874058e-10,-3.34818073924527e-10,-0.32076289697054866,0.9471595240122233,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,4.440892098500626e-14
1739774114056916209,29.24359687585241,-27.564691816552397,0.0,-1.1338884929412645e-10,-3.3481783651397395e-10,-0.32076289697054866,0.9471595240122233,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,2.220446049250313e-14
1739774114109754310,29.2515390988466,-27.57076808899113,0.0,-1.1338909086821432e-10,-3.3481828526150793e-10,-0.3207628969705479,0.9471595240122235,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,0.0
1739774114132418461,29.259481321840788,-27.576844361429863,0.0,-1.1338907525229555e-10,-3.3481804634506755e-10,-0.32076289697054755,0.9471595240122236,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,6.661338147750939e-14
1739774114172901543,29.267423544834976,-27.582920633868596,0.0,-1.1338930690456688e-10,-3.348185286429347e-10,-0.3207628969705469,0.9471595240122238,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,5.551115123125783e-14
1739774114224691785,29.275365767829165,-27.58899690630733,0.0,-1.1338904429034461e-10,-3.3481756990770305e-10,-0.32076289697054655,0.9471595240122239,0.4999999949527466,-5.442536175968675e-09,0.0,0.0,0.0,1.2212453270876722e-13
1739774114253323731,29.283307990823353,-27.595073178746063,0.0,-1.13389277291567e-10,-3.3481805777140837e-10,-0.32076289697054716,0.9471595240122237,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-1.3322676295501878e-13
1739774114289262180,29.29125021381754,-27.601149451184796,0.0,-1.1338852990803641e-10,-3.3481847752246853e-10,-0.3207628969705478,0.9471595240122235,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,7.771561172376096e-14
1739774114317170835,29.29919243681173,-27.60722572362353,0.0,-1.1338951162411588e-10,-3.348182938052516e-10,-0.3207628969705471,0.9471595240122237,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-3.3306690738754696e-14
1739774114338167226,29.307134659805918,-27.613301996062262,0.0,-1.1338876314455844e-10,-3.3481870400046205e-10,-0.3207628969705476,0.9471595240122236,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-1.1102230246251565e-14
1739774114376563105,29.315076882800106,-27.619378268500995,0.0,-1.1338948342176891e-10,-3.3481780755338886e-10,-0.32076289697054705,0.9471595240122237,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,1.4432899320127035e-13
1739774114404102414,29.323019105794295,-27.625454540939728,0.0,-1.1338872387943275e-10,-3.348182223468232e-10,-0.32076289697054716,0.9471595240122237,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-1.1102230246251565e-14
1739774114440039700,29.330961328788483,-27.63153081337846,0.0,-1.1338971048340101e-10,-3.348180405827956e-10,-0.3207628969705476,0.9471595240122236,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-3.3306690738754696e-14
1739774114470714566,29.33890355178267,-27.637607085817194,0.0,-1.1338897047678735e-10,-3.3481844371737874e-10,-0.32076289697054694,0.9471595240122238,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,3.3306690738754696e-14
1739774114512995090,29.34684577477686,-27.643683358255927,0.0,-1.1338994199686002e-10,-3.348182582623809e-10,-0.32076289697054783,0.9471595240122235,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-1.1102230246251565e-14
1739774114541558595,29.354787997771048,-27.64975963069466,0.0,-1.1338894936868499e-10,-3.348179493476505e-10,-0.32076289697054716,0.9471595240122237,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,6.661338147750939e-14
1739774114585874753,29.362730220765236,-27.655835903133394,0.0,-1.1338894582296867e-10,-3.348177120855471e-10,-0.32076289697054794,0.9471595240122235,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-1.1102230246251565e-14
1739774114623008473,29.370672443759425,-27.661912175572127,0.0,-1.1338916410900372e-10,-3.348181736268419e-10,-0.3207628969705476,0.9471595240122236,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,5.551115123125783e-14
1739774114654216560,29.378614666753613,-27.66798844801086,0.0,-1.1338842994736577e-10,-3.34818580950635e-10,-0.3207628969705482,0.9471595240122234,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-3.3306690738754696e-14
1739774114713332303,29.3865568897478,-27.674064720449593,0.0,-1.1338940679934382e-10,-3.3481840256217586e-10,-0.32076289697054783,0.9471595240122235,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-1.1102230246251565e-14
1739774114739549530,29.39449911274199,-27.680140992888326,0.0,-1.133884266536087e-10,-3.348180977141661e-10,-0.3207628969705478,0.9471595240122235,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,1.2212453270876722e-13
1739774114772826071,29.402441335736178,-27.68621726532706,0.0,-1.1338939382651846e-10,-3.3481790860650686e-10,-0.3207628969705475,0.9471595240122236,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,3.3306690738754696e-14
1739774114815840307,29.410383558730366,-27.692293537765792,0.0,-1.1338865062326982e-10,-3.3481832123855914e-10,-0.3207628969705479,0.9471595240122235,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-5.551115123125783e-14
1739774114851640841,29.418325781724555,-27.698369810204525,0.0,-1.1338961555586368e-10,-3.3481814966105e-10,-0.3207628969705474,0.9471595240122236,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,0.0
1739774114874013247,29.426268004718743,-27.70444608264326,0.0,-1.133888530274968e-10,-3.3481854841246917e-10,-0.3207628969705481,0.9471595240122234,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-7.771561172376096e-14
1739774114930306374,29.43421022771293,-27.71052235508199,0.0,-1.133895866776372e-10,-3.3481766477714847e-10,-0.3207628969705481,0.9471595240122234,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,0.0
1739774114976127702,29.44215245070712,-27.716598627520725,0.0,-1.133888353700526e-10,-3.3481806595300575e-10,-0.3207628969705479,0.9471595240122235,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-4.440892098500626e-14
1739774115006868276,29.450094673701308,-27.722674899959458,0.0,-1.133898219841649e-10,-3.348178963903714e-10,-0.32076289697054844,0.9471595240122233,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,0.0
1739774115040252919,29.458036896695496,-27.72875117239819,0.0,-1.1338907723334151e-10,-3.3481830604519067e-10,-0.32076289697054783,0.9471595240122235,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-1.1102230246251565e-14
1739774115087155425,29.465979119689685,-27.734827444836924,0.0,-1.1338931162633353e-10,-3.348187878542824e-10,-0.3207628969705479,0.9471595240122235,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-1.4432899320127035e-13
1739774115116956144,29.473921342683873,-27.740903717275657,0.0,-1.133890740309313e-10,-3.348178224687094e-10,-0.32076289697054644,0.9471595240122239,0.4999999949527466,-5.442536175968675e-09,0.0,0.0,0.0,1.6653345369377348e-13
1739774115144194624,29.48186356567806,-27.746979989714387,0.0,-1.1338832136235614e-10,-3.348182283290865e-10,-0.32076289697054655,0.9471595240122239,0.4999999949525307,-5.44225400964278e-09,0.0,0.0,0.0,1.2212453270876722e-13
1739774115185106691,29.48980578867225,-27.753056262153123,0.0,-1.1338928706137643e-10,-3.3481805453576495e-10,-0.32076289697054633,0.947159524012224,0.4999999949527466,-5.4425361732581695e-09,0.0,0.0,0.0,0.0
1739774115226247075,29.497748011666438,-27.759132534591856,0.0,-1.1338853533452025e-10,-3.3481845949717816e-10,-0.32076289697054666,0.9471595240122238,0.4999999949527466,-5.442536175968675e-09,0.0,0.0,0.0,-8.881784197001252e-14
1739774115275912404,29.505690234660626,-27.76520880703059,0.0,-1.1338949830085987e-10,-3.348182937596338e-10,-0.32076289697054616,0.947159524012224,0.4999999949529624,-5.442818331452548e-09,0.0,0.0,0.0,-7.771561172376096e-14
1739774115275960870,29.390791288810824,-28.10335830706118,0.0,0.0,0.0,-0.3207772603249394,0.9471546596297915,0.49999999999954525,0.0,0.0,0.0,0.0,0.0
1739774115303409833,29.513632457654815,-27.77128507946932,0.0,-1.1338849613333714e-10,-3.348179803672984e-10,-0.3207628969705463,0.947159524012224,0.4999999949525307,-5.442254004221769e-09,0.0,0.0,0.0,1.1102230246251565e-14
1739774115344652593,29.521574680649003,-27.777361351908056,0.0,-1.1338947575573016e-10,-3.3481779004928215e-10,-0.3207628969705468,0.9471595240122238,0.4999999949527466,-5.4425361732581695e-09,0.0,0.0,0.0,-9.992007221626409e-14
1739774115378228896,29.52951690364319,-27.78343762434679,0.0,-1.1338873401151713e-10,-3.3481817809250155e-10,-0.3207628969705474,0.9471595240122236,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-6.661338147750939e-14
1739774115418669367,29.53745912663738,-27.78951389678552,0.0,-1.1338897648623634e-10,-3.348186462078321e-10,-0.3207628969705471,0.9471595240122237,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,1.1102230246251565e-14
1739774115436093153,29.545401349631568,-27.795590169224255,0.0,-1.1338897091502909e-10,-3.3481840038548405e-10,-0.3207628969705471,0.9471595240122237,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,3.3306690738754696e-14
1739774115478695879,29.553343572625757,-27.801666441662988,0.0,-1.1338898216366728e-10,-3.3481815625931986e-10,-0.3207628969705471,0.9471595240122237,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-2.220446049250313e-14
1739774115525552942,29.561285795619945,-27.80774271410172,0.0,-1.1338897293359339e-10,-3.3481792550398745e-10,-0.320762896970547,0.9471595240122237,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,3.3306690738754696e-14
1739774115568511637,29.569228018614133,-27.813818986540454,0.0,-1.1338921578827008e-10,-3.3481840153357625e-10,-0.3207628969705476,0.9471595240122236,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,-8.881784197001252e-14
1739774115585969141,29.57717024160832,-27.819895258979187,0.0,-1.1338921218259448e-10,-3.348181537817404e-10,-0.3207628969705471,0.9471595240122237,0.4999999949527466,-5.44253617867918e-09,0.0,0.0,0.0,6.661338147750939e-14
1739774115613279300,29.58511246460251,-27.82597153141792,0.0,-1.1338945749878992e-10,-3.3481862835270676e-10,-0.32076289697054716,0.9471595240122237,0.4999999949527466,-5.442536175968675e-09,0.0,0.0,0.0,-9.992007221626409e-14
1739774115647826503,29.593054687596698,-27.832047803856653,0.0,-1.1338919842476743e-10,-3.348176722243082e-10,-0.32076289697054644,0.9471595240122239,0.4999999949527466,-5.442536175968675e-09,0.0,0.0,0.0,2.1094237467877974e-13
1739774115687610886,29.600996910590887,-27.838124076295383,0.0,-1.1338844440689968e-10,-3.34818100434457e-10,-0.3207628969705464,0.9471595240122239,0.4999999949525307,-5.44225400964278e-09,0.0,0.0,0.0,3.3306690738754696e-14
1739774115716489204,29.608939133585075,-27.84420034873412,0.0,-1.1338941327701324e-10,-3.348179195153994e-10,-0.3207628969705464,0.9471595240122239,0.4999999949527466,-5.4425361732581695e-09,0.0,0.0,0.0,3.3306690738754696e-14
1739774115743001017,29.616881356579263,-27.85027662117285,0.0,-1.1338867179298349e-10,-3.3481832318576433e-10,-0.32076289697054583,0.9471595240122241,0.4999999949525307,-5.44225400964278e-09,0.0,0.0,0.0,7.771561172376096e-14
1739774115767829264,29.62482357957345,-27.856352893611586,0.0,-1.1338891909051954e-10,-3.348187839359977e-10,-0.32076289697054644,0.9471595240122239,0.49999999495296243,-5.442818339584064e-09,0.0,0.0,0.0,-1.7763568394002505e-13
1739774115802200104,29.63276580256764,-27.862429166050315,0.0,-1.1338868666256178e-10,-3.3481782736937616e-10,-0.32076289697054583,0.9471595240122241,0.4999999949525307,-5.442254006932275e-09,0.0,0.0,0.0,1.2212453270876722e-13
1739774115828157793,29.64070802556183,-27.868505438489052,0.0,-1.1338891354059356e-10,-3.348182922393394e-10,-0.3207628969705463,0.947159524012224,0.4999999949527466,-5.4425361732581695e-09,0.0,0.0,0.0,-2.220446049250313e-14
1739774115859596690,29.648650248556017,-27.87458171092778,0.0,-1.1338891506296704e-10,-3.3481804487652625e-10,-0.3207628969705459,0.9471595240122241,0.4999999949525307,-5.442254006932275e-09,0.0,0.0,0.0,1.4432899320127035e-13
1739774115896257927,29.656592471550205,-27.88065798336652,0.0,-1.1338914172769805e-10,-3.3481852154804573e-10,-0.3207628969705462,0.947159524012224,0.49999999495296243,-5.442818336873559e-09,0.0,0.0,0.0,-1.5543122344752192e-13
1739774115922644832,29.664534694544393,-27.88673425580525,0.0,-1.1338912792006952e-10,-3.3481827927134066e-10,-0.32076289697054583,0.9471595240122241,0.49999999495296243,-5.442818339584064e-09,0.0,0.0,0.0,1.1102230246251565e-14
1739774115969405392,29.67247691753858,-27.892810528243984,0.0,-1.1338912579676311e-10,-3.3481803077458046e-10,-0.32076289697054616,0.947159524012224,0.49999999495296243,-5.442818336873559e-09,0.0,0.0,0.0,-8.881784197001252e-14
1739774115997380871,29.68041914053277,-27.898886800682714,0.0,-1.1338911281755288e-10,-3.3481778904851794e-10,-0.3207628969705459,0.9471595240122241,0.4999999949525307,-5.442254006932275e-09,0.0,0.0,0.0,1.4432899320127035e-13
1739774116028646285,29.68836136352696,-27.90496307312145,0.0,-1.1338934219303375e-10,-3.3481826467431357e-10,-0.3207628969705464,0.947159524012224,0.4999999949527466,-5.442536170547664e-09,0.0,0.0,0.0,-3.3306690738754696e-14
1739774116066940385,29.696303586521147,-27.911039345560184,0.0,-1.1338934020128591e-10,-3.348180260987899e-10,-0.3207628969705463,0.947159524012224,0.49999999495296255,-5.442818336873559e-09,0.0,0.0,0.0,5.551115123125783e-14
1739774116098534618,29.704245809515335,-27.917115617998917,0.0,-1.1338957862453188e-10,-3.3481849486497554e-10,-0.32076289697054644,0.9471595240122239,0.4999999949527466,-5.442536175968675e-09,0.0,0.0,0.0,-5.551115123125783e-14
1739774116140542385,29.712188032509523,-27.92319189043765,0.0,-1.1338857483260654e-10,-3.3481819380223757e-10,-0.32076289697054644,0.9471595240122239,0.4999999949527466,-5.442536175968675e-09,0.0,0.0,0.0,5.551115123125783e-14
1739774116172231245,29.72013025550371,-27.929268162876383,0.0,-1.1338954878354346e-10,-3.348180110158753e-10,-0.32076289697054616,0.947159524012224,0.4999999949527466,-5.442536170547664e-09,0.0,0.0,0.0,0.0
